REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,TOTAL A,TOTAL B,PERCENT POSITIVE,PERCENT A,PERCENT B
States,Alabama,2024,40,299,2,0,0.67,0.67,0
States,Florida,2024,40,343,5,2,2.04,1.46,0.58
States,Alabama,2024,41,307,0,0,0,0,0
States,Florida,2024,41,326,8,1,2.76,2.45,0.31
States,Alabama,2024,42,354,0,0,0,0,0
States,Florida,2024,42,338,7,0,2.07,2.07,0
States,Alabama,2024,43,313,1,0,0.32,0.32,0
States,Florida,2024,43,330,4,2,1.82,1.21,0.61
States,Alabama,2024,44,341,2,0,0.59,0.59,0
States,Florida,2024,44,321,9,1,3.12,2.8,0.31
States,Alabama,2024,45,308,6,0,1.95,1.95,0
States,Florida,2024,45,336,6,1,2.08,1.79,0.3
States,Alabama,2024,46,405,0,0,0,0,0
States,Florida,2024,46,389,13,1,3.6,3.34,0.26
States,Alabama,2024,47,338,6,1,2.07,1.78,0.3
States,Florida,2024,47,351,14,1,4.27,3.99,0.28
States,Alabama,2024,48,365,4,0,1.1,1.1,0
States,Florida,2024,48,392,18,1,4.85,4.59,0.26
States,Alabama,2024,49,358,13,0,3.63,3.63,0
States,Florida,2024,49,405,20,1,5.19,4.94,0.25
States,Alabama,2024,50,409,56,1,13.94,13.69,0.24
States,Florida,2024,50,231,27,0,11.69,11.69,0
States,Alabama,2024,51,501,98,1,19.76,19.56,0.2
States,Florida,2024,51,208,39,0,18.75,18.75,0
States,Alabama,2024,52,11,2,0,18.18,18.18,0
States,Florida,2024,52,233,44,0,18.88,18.88,0
