REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Alabama,2024,40,X,1.70306,X,X,X,X,X,X,758,106,44508
States,Florida,2024,40,X,2.92412,X,X,X,X,X,X,7214,356,246707
States,Alabama,2024,41,X,1.82613,X,X,X,X,X,X,806,104,44137
States,Florida,2024,41,X,2.87693,X,X,X,X,X,X,6342,356,220443
States,Alabama,2024,42,X,2.01255,X,X,X,X,X,X,856,103,42533
States,Florida,2024,42,X,2.7638,X,X,X,X,X,X,6700,356,242420
States,Alabama,2024,43,X,2.12228,X,X,X,X,X,X,973,102,45847
States,Florida,2024,43,X,3.06422,X,X,X,X,X,X,7538,356,246001
States,Alabama,2024,44,X,2.33864,X,X,X,X,X,X,1062,104,45411
States,Florida,2024,44,X,3.36333,X,X,X,X,X,X,8301,357,246809
States,Alabama,2024,45,X,2.35472,X,X,X,X,X,X,1075,102,45653
States,Florida,2024,45,X,3.7546,X,X,X,X,X,X,9565,356,254754
States,Alabama,2024,46,X,2.6916,X,X,X,X,X,X,1212,103,45029
States,Florida,2024,46,X,4.06481,X,X,X,X,X,X,10304,356,253493
States,Alabama,2024,47,X,2.7559,X,X,X,X,X,X,1235,102,44813
States,Florida,2024,47,X,4.13696,X,X,X,X,X,X,10149,353,245325
States,Alabama,2024,48,X,3.73584,X,X,X,X,X,X,1451,101,38840
States,Florida,2024,48,X,4.35081,X,X,X,X,X,X,9958,352,228877
States,Alabama,2024,49,X,3.41565,X,X,X,X,X,X,1480,97,43330
States,Florida,2024,49,X,4.27963,X,X,X,X,X,X,10510,353,245582
States,Alabama,2024,50,X,4.71214,X,X,X,X,X,X,2214,104,46985
States,Florida,2024,50,X,4.57372,X,X,X,X,X,X,11400,349,249250
States,Alabama,2024,51,X,7.24389,X,X,X,X,X,X,3544,103,48924
States,Florida,2024,51,X,5.65602,X,X,X,X,X,X,14362,349,253924
States,Alabama,2024,52,X,9.64868,X,X,X,X,X,X,4375,95,45343
States,Florida,2024,52,X,6.94951,X,X,X,X,X,X,17337,349,249471
